Latitude,Longitude,Rainfall (mm),Temperature (Celsius),Soil Moisture (%),Slope Angle (°),Elevation (m),Terrain Aspect (°),Lithology,Land Cover,Soil Type,Distance to Road (m),Historical Landslides,Landslide Occurred
34.71388961,-11.31788402,139.4628687,10.11077744,70.73612505,41.14520764073025,6.459769944,2.270871697393031,Shale,Water Body,Sand,976.4923121,0,1
30.5095821,117.6142942,228.7586491,12.20511579,99.91498403,36.7854937547055,9.872936188,334.23189382343634,Granite,Water Body,Loam,1049.265711,0,0
39.770747,-108.0859167,212.4935038,15.22797278,99.81338788,51.17410271354355,5.843854762,314.21490942725694,Granite,Forest,Loam,7468.817467,0,0
49.6728845,-78.00438831,132.4588794,14.63673214,46.44004913,37.81152806126262,0.7155023525,325.29665266074016,Granite,Forest,Sand,4778.824521,0,0
25.96141271,-101.8450288,195.9403408,32.75089412,86.70173583,21.448920285726402,9.796766343,134.35190397648222,Shale,Forest,Clay,9500.653,0,1
31.48426167,141.0182414,172.7851927,23.99972141,89.26852761,31.09585732342334,9.018188367,306.87289196647333,Shale,Forest,Clay,9519.182724,1,1
28.45445222,89.57838766,131.6995951,8.592530287,93.10940091,32.76085646368245,7.839307817,339.6083757100217,Granite,Forest,Clay,3136.966202,0,0
21.68578594,-56.61630613,208.8242092,23.39095062,40.94443667,50.22369712392552,4.296402222,300.4554108368413,Shale,Urban,Loam,7459.653765,1,1
14.48374078,-42.05934719,215.1584965,21.3184728,89.69666026,43.9141408228697,3.278718963,81.71143938293397,Granite,Forest,Sand,8312.10867,1,0
16.81576702,-61.80591363,240.458285,38.66536173,90.16837674,35.743150679278195,1.398167155,318.0258991296111,Granite,Urban,Sand,1309.453724,1,0
43.29644597,114.2737839,144.7471847,13.15090362,59.24247032,40.93055331796873,9.932578186,194.9947564796008,Granite,Agriculture,Clay,9178.707566,1,0
44.23166866,30.56515034,145.2292182,21.28511368,49.69073774,25.239499795847852,7.548027263,354.4939399874606,Granite,Forest,Sand,5894.808801,0,0
21.43606109,71.5121295,223.2052134,28.68217162,53.86679039,35.44654211587961,5.774978566,154.3535057811967,Granite,Forest,Sand,25.8271584,0,0
13.45702168,-79.52537829,222.3067396,23.65068063,66.00911408,46.955867612500015,5.511589806,96.59448565026831,Granite,Forest,Clay,5338.558316,0,0
10.6779066,43.08134939,202.7585319,17.45395618,88.13741848,45.29862411607181,7.810460131,181.84887122401253,Shale,Water Body,Loam,7226.89228,0,1
39.94580937,13.99968389,94.8699654,32.35680764,43.28038432,10.005697532149211,7.509960116,311.81501142535836,Shale,Agriculture,Loam,3576.783332,0,1
35.25503911,103.7401288,219.2080089,32.31672327,63.98055343,30.369619119829856,5.7662087,279.96130797256535,Shale,Urban,Loam,5323.486755,1,1
32.53633458,103.7031701,308.5596431,39.76114875,51.39590003,52.48052131926114,8.69317371,202.4500202329818,Shale,Water Body,Clay,2772.237984,1,1
44.40318965,118.9272649,148.7060128,36.56792368,77.5551396,37.96997568789575,7.936816473,82.04259705057049,Granite,Water Body,Clay,4216.591464,0,0
24.99482318,44.21707173,176.9846619,25.91271898,62.70628528,21.42351185755072,8.705167207,188.58425405746166,Shale,Urban,Clay,5719.911323,0,1
48.02131284,80.01056413,241.0960741,27.00094059,94.57333215,41.53364546505824,2.905896774,349.9940224513124,Shale,Urban,Loam,8810.478203,1,1
15.24979511,15.86951201,195.0342831,10.70673529,77.57813994,12.985201310478875,6.707773566,162.8062080522683,Shale,Forest,Loam,6483.84419,1,1
42.00013927,-75.73843534,204.2486481,34.90124787,42.69520331,41.03057680603978,0.0,57.5961488678976,Shale,Urban,Sand,9403.454745,0,1
26.58926284,-69.32184663,138.7199093,24.173136,86.84095572,14.999675605285422,1.859119165,209.91920059565194,Granite,Forest,Clay,6706.447179,1,0
10.58773555,-67.76924844,236.8381673,24.14581167,55.11552222,47.48655903637895,0.0,275.78977212366937,Shale,Agriculture,Clay,9780.919338,1,1
12.27525591,-18.4687164,183.0008139,20.2399,95.73075855,29.749080675853886,7.002486496,261.49078969027136,Shale,Agriculture,Clay,7817.929144,1,1
16.82833453,25.36373046,76.12469407,31.71259666,53.65375967,42.01253982693984,2.498303945,91.83450447814768,Shale,Agriculture,Clay,9229.378816,1,1
46.60360274,-58.7751733,90.12494974,36.95941907,86.61485796,49.31864425454526,4.802693829,304.48842537853454,Shale,Water Body,Loam,8065.434103,1,1
43.91677414,23.45376545,242.3445288,10.4463201,84.71297666,27.16635181967139,2.119742765,159.75784463601556,Shale,Forest,Sand,8207.339729,1,0
13.86678104,37.16424959,120.2455824,17.08549379,70.43050259,48.0924459729984,2.609463702,326.8553486885309,Granite,Water Body,Loam,1222.448651,1,0
47.26961613,-75.5218176,199.3861733,34.84296445,50.38238597,39.98828395557861,3.509547604,229.83546943354077,Shale,Agriculture,Loam,1281.903227,0,1
41.33443748,91.50102908,204.8259511,24.97090389,87.98103019,41.5115320541545,8.776728608,349.46917185153376,Granite,Agriculture,Sand,1443.188213,1,0
27.42333259,-14.63559161,188.8364206,28.76388562,83.53932782,22.955092228304515,3.178559874,216.9566643937157,Shale,Forest,Loam,1539.921114,1,1
36.3418124,131.6791556,197.9647232,39.65708417,49.74270919,14.63911879200384,6.837298212,55.99159466874759,Granite,Water Body,Clay,1562.640059,1,0
35.66937589,96.89223485,152.6717741,3.12619085,94.81796477,12.392435316363368,4.371019962,240.47366210409513,Shale,Water Body,Sand,8468.870197,1,1
27.85678066,-32.38320472,144.5272222,17.58744632,56.51319541,22.926687319321676,6.078158232,103.35793767681473,Shale,Urban,Sand,1484.967235,1,1
21.9667668,38.27749312,260.2750885,32.04951669,86.26946056,43.7276256990686,8.711415506,152.5251815008689,Granite,Forest,Loam,1588.011536,1,0
16.08417133,-38.0916438,220.3423818,36.96133717,99.61584194,32.60939202776842,6.828667907,69.43929513905987,Shale,Water Body,Sand,4319.392588,0,1
46.33660177,53.56269625,187.5172537,29.16197938,75.55450426,12.648113828807471,6.440914515,287.34562822730675,Granite,Agriculture,Sand,8424.752816,0,0
21.90439032,-79.21617572,155.0122102,30.82954272,54.13116102,18.07521563878774,5.807103763,217.15072534455444,Granite,Urban,Loam,7172.846716,1,0
22.98880977,-73.81139617,246.0655678,29.46819147,89.2151389,44.83825993732387,6.975617361,125.17672953011343,Granite,Forest,Loam,8336.035165,0,1
33.71360722,27.96580425,209.7581024,40.45226446,98.57257635,46.6474442576035,7.447766857,33.28136254616489,Shale,Forest,Loam,8092.480507,1,1
28.46229898,-28.74032912,218.3303124,30.63816559,75.1529347,38.79295560734685,4.704516782,213.02301150266257,Shale,Water Body,Sand,2070.85719,0,1
25.72780804,-105.5726574,137.4891987,37.99631285,80.99187104,36.31780651589034,1.653697239,19.273560992326875,Shale,Forest,Clay,1970.090108,1,1
20.80284188,-100.0410313,205.7191483,26.8341505,55.9955469,31.386978893606354,3.249806379,70.80159193341876,Granite,Agriculture,Loam,2361.420271,1,0
21.73955293,10.62516208,149.220931,33.60910105,99.28334312,33.21526282751584,4.050436958,241.12760096603486,Shale,Urban,Sand,7885.327129,0,1
34.68423778,35.77897053,127.1976753,35.87606985,60.83730154,26.45894266001993,0.0,287.85411458587396,Shale,Agriculture,Sand,6853.832894,0,1
16.69930329,-91.43493953,174.2955598,14.16403455,79.22395001,40.04532333820919,0.7821420092,119.251837810745,Shale,Forest,Sand,4468.320217,1,1
18.45721687,141.0834341,334.5935627,20.94515522,70.34080426,54.653971489339504,6.500531065,80.37568142539644,Granite,Water Body,Clay,6630.373078,0,0
46.36130083,147.0638362,157.6263055,12.77637193,87.24294552,39.349860776458144,4.617227958,104.75682099898962,Shale,Urban,Loam,7590.86098,0,1
40.75691128,107.4653088,299.2838206,25.25672315,56.41429441,30.985001148001786,0.0,213.39316473763603,Shale,Agriculture,Clay,1138.035281,1,1
33.28747219,-111.4602886,267.6566713,22.6543802,51.39787116,26.305711577413433,6.247689723,235.58868997534728,Granite,Water Body,Sand,2806.245583,0,0
48.53996964,-28.29163247,183.2698073,24.58719227,87.85141285,22.582432752364085,4.724249534,148.58744568423384,Shale,Water Body,Clay,3099.659425,1,1
22.93884523,-81.63406289,219.1342024,45.0,58.94031808,53.52253455982694,2.197307358,69.27911461394208,Granite,Water Body,Clay,3297.431184,0,0
40.95518623,-52.36960438,129.0283402,17.09376009,89.45528332,23.936027942216956,1.194622637,230.56644301550682,Shale,Urban,Loam,3210.685444,0,1
19.34848328,135.1546154,276.6190191,26.12636682,83.56998518,28.940627618291764,5.52951707,276.0963540124067,Shale,Urban,Loam,2267.668684,1,1
10.82593403,99.61986678,214.9233116,23.00086833,48.57699908,29.481842647361752,5.976295826,184.20754017505163,Granite,Water Body,Clay,7688.048838,1,0
20.66358413,-9.13274728,179.778378,35.73531615,64.47000956,46.30573109220788,7.72073472,353.7537982034986,Granite,Water Body,Loam,7913.844095,1,0
29.26089406,-73.45568223,227.0294771,27.36542194,51.68762702,41.04464383409581,7.220072758,38.1557225036386,Shale,Forest,Sand,5465.583721,0,1
15.15259917,-111.3554917,264.9976254,12.91676288,54.66808239,52.77744859814794,2.1724176,88.07230733494302,Granite,Agriculture,Clay,5865.736331,1,0
34.40900598,33.95054827,178.3670243,7.540309675,93.79605748,10.905474786062594,5.644754861,350.08359593338895,Shale,Forest,Sand,2444.373186,0,1
29.16485206,148.0628043,214.3527531,21.62871196,89.66380612,47.80248869325019,7.462206396,169.144464711579,Granite,Urban,Sand,8568.849965,0,0
31.66536859,-75.0440423,154.7101393,44.88884639,64.13647744,11.492770591337887,2.823129744,105.43484498156795,Shale,Water Body,Sand,4778.265095,0,1
43.76849301,-19.70489838,219.003372,37.08439989,79.02047016,33.36294108888195,2.827994831,113.46746697698626,Shale,Water Body,Loam,6449.045584,0,1
23.26301724,-26.26269533,183.3157498,30.63724167,43.52128758,32.972472656914405,2.248286851,209.14393497045685,Granite,Agriculture,Sand,8437.554515,0,0
19.87915196,30.62737957,266.135161,26.44765491,45.73452241,36.270541726380756,6.058809626,105.617407091181,Shale,Urban,Sand,3413.413608,0,1
12.92545858,110.3312567,166.7642982,30.12097005,40.50138625,30.484121412757386,6.059955367,296.12588002356836,Granite,Forest,Sand,9016.459237,1,0
30.76898283,-65.9082483,121.4837093,21.81819282,65.86980959,26.496823351159676,2.505955579,50.45986839895518,Shale,Water Body,Loam,3418.053026,0,1
27.12736593,-87.76712694,270.9517806,34.19261092,67.90012078,37.413899035937526,4.305381731,126.89830506883004,Shale,Forest,Clay,2388.188099,0,1
48.61210895,-62.14661149,159.7819249,16.71859862,88.15431432,19.91724775145869,9.836810365,295.391297717041,Shale,Water Body,Sand,4360.758937,1,1
40.08457331,11.49433094,261.5322902,20.3314459,79.82234919,47.12894022586123,0.0,67.05654151549876,Shale,Forest,Loam,525.41779,1,1
15.83819351,-110.5859197,321.2786329,26.02399518,96.96509132,46.32302150953923,2.697006069,354.9206105795188,Granite,Forest,Sand,1325.546934,1,0
33.7413437,-23.00835107,153.9762479,23.69763326,84.99649601,24.582007712385177,3.85244721,50.724160755919186,Granite,Water Body,Loam,3138.877301,1,0
21.62187999,55.31243189,153.134682,21.40109919,52.36375947,31.370782061509193,3.345435112,10.235030173952842,Granite,Water Body,Clay,9903.071062,1,0
19.04316284,2.625216945,175.9915208,23.75871625,99.88780696,38.0011098672257,3.486199635,256.3618195849695,Shale,Agriculture,Sand,8530.918102,1,1
39.54389833,-96.80419519,148.4446973,24.39719251,94.53108267,14.6246390294049,3.258485968,194.92832811212196,Shale,Forest,Clay,9444.588932,1,1
24.03276437,-13.84398267,219.0260153,15.59022739,64.99153893,31.26014468078023,5.303634836,113.84954866176723,Shale,Urban,Clay,6671.673964,0,1
44.33028989,94.34283348,125.3753283,21.85933589,69.66186716,48.274201182818544,2.005946677,222.61174026320307,Granite,Urban,Loam,8526.015265,1,0
43.0402004,117.200198,168.6717692,18.2306472,94.14234087,31.945527569601406,1.117123204,323.6529921858724,Granite,Forest,Loam,8222.096216,0,1
32.38561325,106.4866209,217.5831177,18.95486139,89.2715655,42.70557108963647,0.0,173.72660301581746,Shale,Agriculture,Sand,203.3630696,1,1
28.58275725,-62.48990393,145.0119626,19.22272407,78.32610495,21.34732644510498,0.2563163656,114.45156516162093,Granite,Water Body,Clay,1337.358161,1,0
28.81923328,55.71442081,184.8969135,18.88342491,99.26586095,26.892394585059677,5.841179631,302.6748176559987,Shale,Agriculture,Sand,2436.735857,1,0
19.24108078,-72.65685264,240.1630905,40.78477829,71.84704566,49.66563810228142,3.079437771,314.345407495199,Granite,Water Body,Sand,9824.311776,0,0
22.37490871,-99.90432702,177.0389801,13.12869668,82.71383502,22.157786375210257,0.8433072083,149.74800428824034,Shale,Forest,Clay,1642.494125,0,1
39.86554559,84.5793387,316.0715939,39.76384143,42.08376536,48.55461563533068,4.809058726,220.33565965607127,Granite,Agriculture,Clay,7211.492078,1,0
35.52978377,4.39227545,200.8726052,17.68683728,82.20581759,25.514356747652425,6.596823176,17.846121069220935,Granite,Forest,Loam,7250.758089,1,0
42.13923722,-18.21373483,223.7629302,38.8695989,65.23291595,46.013918652703836,0.6571799232,200.00902700745314,Shale,Urban,Sand,1115.546734,1,1
46.30265896,49.47059683,215.2832784,34.24357368,43.23321091,34.935499938906226,0.3574069235,95.18473906706278,Shale,Agriculture,Sand,7659.746593,0,1
37.28772931,123.3926943,210.0902597,22.07511563,55.55043385,30.723058077274146,1.659942916,347.7743357059561,Granite,Water Body,Sand,7328.830363,1,0
10.03493007,70.36525716,224.6732999,39.63226063,56.77587859,34.66787655402795,6.055822869,250.05296009273926,Granite,Forest,Loam,9996.399803,1,0
15.06922363,28.51082043,161.3163267,17.24992017,44.62567435,39.213447805808016,6.23775988,116.46528357906038,Granite,Forest,Loam,2760.616073,0,0
39.24126545,106.0822947,264.6100958,22.32762465,40.70813948,38.02141463331494,0.0,331.0389468744894,Granite,Water Body,Loam,9144.515392,0,0
21.88955437,11.18025015,287.7165087,13.64009286,55.03366961,28.118982050476234,5.110768629,337.1800243219933,Granite,Forest,Clay,3411.566054,1,0
45.00534474,-13.96151916,278.3895755,18.90097293,52.76123353,51.28783654884495,2.745247758,152.09507660292587,Shale,Water Body,Loam,5565.484483,0,1
46.3044401,-21.43715699,214.7597684,22.79437466,72.6834926,53.47912365155481,4.853012094,108.63544804103606,Shale,Forest,Sand,748.0560559,0,1
37.42523553,-44.66714979,184.6359629,17.22018333,42.02015087,21.619605568204257,8.344448961,288.1091399237877,Granite,Forest,Clay,6975.478121,0,0
22.17918076,63.61862251,265.7244815,23.85722845,69.04907376,48.904198828128045,4.506665968,331.2834013391283,Granite,Water Body,Clay,8685.481347,1,0
38.56210894,-117.5157576,269.1567823,19.31294293,77.88989696,45.533873069936526,9.42080933,232.66350439104878,Shale,Urban,Sand,8250.026115,0,1
33.95914033,-26.6825544,165.8962601,30.83404916,59.31963378,16.486792878970242,6.214404092,156.7685861320563,Shale,Agriculture,Clay,5575.241104,1,1
18.20938586,13.75552402,202.6635696,25.25663768,53.30921188,32.002915692557124,4.07718387,161.434291817689,Granite,Urban,Sand,1983.749857,1,0
29.67373879,-100.9244764,207.67816,45.0,42.45637572,28.34205788394743,3.734551644,239.9137278769339,Granite,Water Body,Sand,5425.392597,0,0
27.25206825,-66.82251984,192.0425264,24.47445838,78.84081151,48.069841967819144,6.35511186,130.75089690272793,Shale,Urban,Loam,2249.483609,0,1
33.28794986,79.40554066,145.275282,24.48605073,60.89796504,38.09058175482729,2.902210378,335.17671962014765,Shale,Water Body,Sand,5327.780102,0,1
26.09625037,-74.06146015,261.8684897,31.54688493,55.56847774,51.547709753238856,5.75056676,289.9367836148257,Shale,Forest,Loam,4628.057784,1,1
49.03461023,-37.08630929,244.1803393,26.04542246,89.76760564,29.622513281112617,6.158676121,153.16254152676368,Shale,Water Body,Clay,4947.690122,1,1
24.59289881,-31.23858315,226.4649967,45.0,81.81661755,38.477205311102196,6.967151663,6.13127214501668,Shale,Water Body,Clay,9535.30022,1,1
47.98396942,-112.7460931,278.611481,7.255319701,64.95897965,51.063843322898514,1.808410571,204.22806863183203,Granite,Forest,Clay,7620.284479,1,0
32.30835305,19.96789919,155.5077615,25.54340294,66.33130169,37.829737246494815,4.104199521,87.29969853548202,Shale,Agriculture,Sand,235.8221768,0,1
18.17265534,106.6401702,246.7070721,35.02809752,88.91331125,48.507912162844114,4.483376771,34.66783863214446,Shale,Agriculture,Loam,8117.445222,1,1
16.38028172,-41.57434349,242.5781742,25.84875107,47.99018596,38.98693511317485,3.521111274,28.399056009393,Granite,Agriculture,Loam,3154.319486,0,0
22.80955967,24.76757098,177.2100696,17.3762222,93.98642293,19.786381633300564,0.0,185.74301933996273,Granite,Water Body,Sand,8832.006518,0,0
28.19842885,86.15632845,143.8204334,20.65885821,74.53701013,25.611711639727147,3.080700128,7.801428533891399,Granite,Urban,Sand,3295.02398,0,0
41.57171393,8.346948274,174.7276395,41.54668316,66.39778897,29.763095717159487,10.12166355,224.7233472454029,Shale,Agriculture,Sand,4740.528187,0,1
43.26788175,-99.60768677,278.8086264,34.21936601,63.41673184,48.12656028960755,0.0,191.05749851828887,Shale,Forest,Sand,7256.080783,0,1
14.09052756,140.399697,155.3516988,24.40074101,59.0956493,28.74820616448278,10.5358978,6.424839594666709,Granite,Forest,Clay,4486.638876,1,0
41.71173041,-105.1539578,227.5664728,28.38049862,56.48903703,50.925191412719386,4.377845334,2.1969696800376237,Granite,Agriculture,Clay,4176.554847,1,0
11.22001,85.79725574,205.6985334,16.40895726,79.28575171,31.37561742548729,8.50174128,115.78911454495884,Shale,Water Body,Loam,264.3856911,0,1
26.08005515,100.4579941,187.0458255,40.67243022,66.95168692,11.222259924940436,3.539861916,90.31617935451851,Granite,Urban,Loam,5528.34393,1,0
23.25408875,38.67750677,206.7400712,43.1731082,44.01937555,45.94382394405197,6.88642742,11.472249156499368,Shale,Forest,Loam,1574.305902,1,1
47.66767947,59.30001272,166.4728419,15.90367827,72.13990648,40.46616929401324,4.038529805,51.62393182350878,Shale,Water Body,Loam,6791.45745,0,1
21.21483538,58.30143859,209.9758568,13.89072807,99.81858534,44.82508741512976,9.75403641,291.4338890295408,Granite,Urban,Clay,9478.269058,1,0
33.64452589,137.7407872,159.752375,19.17452524,90.55777422,46.80551322107736,6.606978039,140.36511250475596,Granite,Agriculture,Clay,6823.843701,0,0
23.15290471,126.3709646,197.8571876,5.83699234,90.87306504,37.026457645130726,8.662574962,167.4125926218567,Shale,Water Body,Loam,216.5698719,0,1
35.51895253,-91.82895618,239.5881818,17.74483555,50.89973793,35.56192729687304,6.863620558,188.54040708913556,Granite,Water Body,Clay,4535.673482,0,0
12.18930828,66.27192089,191.3686823,23.10500424,58.56406603,17.814272087903092,4.581889075,155.4695306732053,Shale,Forest,Sand,2648.486442,0,1
10.65876694,37.55460281,215.5104157,37.35934794,86.68296954,28.243785663035894,4.754349323,190.84667266492738,Granite,Forest,Loam,102.8712373,0,0
42.23970199,-25.44963843,263.9140474,20.979507,70.29686577,35.822613435914576,9.895973021,235.2819897923939,Shale,Forest,Loam,8408.349768,1,1
