Latitude,Longitude,Rainfall (mm),Temperature (Celsius),Humidity (%),River Discharge (m^3/s),Water Level (m),Elevation (m),Surface Water State,Land Cover,Soil Type,Population Density,Historical Floods,Flood Occurred
24.96413004,-86.94686083,185.5263519,23.19829084,51.32136259,644.1435703,7.818498481,1422.199791,Stable,Agriculture,Loam,3251.811705,0,0
29.92782866,-23.72909128,137.7474388,12.35111156,66.06675707,295.7099492,8.397773927,243.2036878,Overflow,Water Body,Sand,522.0315029,1,1
23.06417978,27.62247204,243.3692571,18.63678024,41.66106416,965.1529521,9.998789277,1265.317909,Stable,Agriculture,Sand,364.7253805,0,0
18.13195287,-74.87409341,242.3334169,30.71276623,60.07583112,451.6295087,3.290037739,1155.492758,Stable,Forest,Sand,6692.190788,1,0
39.25985961,-23.28085886,274.8440137,19.16657067,86.97380612,371.1608031,0.2595332393,1835.3871,Overflow,Urban,Loam,8723.875612,1,1
23.05845233,52.58449394,139.8043176,29.39669722,81.6017462,711.215369,7.092843424,1163.701768,Overflow,Urban,Loam,8909.683327,0,1
21.08050097,95.17582608,179.6985423,31.25289513,61.09099749,294.2158238,15.06372017,1802.239066,Overflow,Forest,Loam,8631.88033,0,1
40.37945341,-94.50570184,251.632278,30.85897172,69.01658624,692.1637232,7.097378317,1292.591344,Stable,Urban,Loam,28.46792792,1,0
31.98118144,28.95575131,177.0888485,30.68769695,69.14940203,362.3284508,6.06187442,666.9106565,Overflow,Water Body,Sand,131.845933,1,1
11.70993051,26.37396981,162.4543269,38.52938356,96.30296526,1192.020578,7.292666564,665.1343366,Stable,Forest,Clay,6706.91359,0,1
10.22568005,-75.56645866,287.4946642,23.17184166,75.60082129,455.6981669,4.817422235,1677.796417,Stable,Agriculture,Loam,7883.806094,0,0
41.0792656,-28.30931248,214.865701,11.01423469,75.28765881,637.4899168,3.805032123,862.7668284,Overflow,Agriculture,Clay,1292.5263,0,0
38.46891223,-68.19424021,150.0714807,20.95537712,78.55904998,110.3841095,6.360429214,462.4768712,Overflow,Water Body,Clay,4770.742344,0,1
18.25334874,-74.32628866,198.0838082,32.18411698,47.55800658,159.4519611,1.73935308,1496.090177,Overflow,Water Body,Loam,3113.246231,1,1
15.23494643,131.9620876,193.5800867,10.16194145,45.90579214,881.0258443,5.099412387,514.4720175,Overflow,Urban,Loam,6277.601354,0,1
14.39713801,64.90050891,144.873957,25.12091255,72.0180481,73.09692401,1.940993722,373.4277147,Stable,Urban,Sand,5449.24625,1,0
46.58866337,140.6994089,306.8268094,38.36133813,93.0680406,745.4171344,7.806983326,1901.831889,Stable,Urban,Sand,9338.626078,0,0
40.98611575,93.38947797,243.6751696,17.51833912,47.83529399,384.8401025,6.505947033,0.7061785296,Stable,Forest,Clay,4014.060492,0,0
12.8210763,27.0084356,244.375866,23.30576902,54.35677792,710.9946339,4.866804145,1982.6359,Stable,Urban,Clay,946.6994757,1,0
41.00976207,56.58623097,185.9714147,21.27681646,56.81217203,560.4309632,0.0,1907.844955,Overflow,Urban,Loam,8522.715686,1,1
22.76401893,102.2109651,250.5189657,16.70856515,44.15709409,736.266022,0.4749738144,431.4613767,Overflow,Urban,Loam,2947.440688,1,1
37.80792042,-66.34021121,151.2478936,31.83253264,66.61311113,705.0771367,7.484631413,995.7881728,Stable,Agriculture,Sand,8994.309521,1,0
39.89008301,-33.51092979,221.9437186,12.48494875,56.55796063,135.4895415,1.258333353,177.0276333,Stable,Agriculture,Clay,958.832616,0,0
28.45909858,130.0721063,157.8350844,35.8686349,75.09526568,736.2125415,7.323424385,513.1270391,Overflow,Forest,Clay,9279.349716,0,1
40.69582527,-39.52357328,227.4108576,21.39559147,92.58192867,272.6262892,6.879500451,1119.996763,Stable,Water Body,Sand,193.6737333,1,0
25.04422521,133.0004077,285.3459157,16.40889424,78.138574,86.01256386,7.493622194,855.4450432,Stable,Urban,Clay,2648.816455,1,0
35.53702433,-43.63118259,171.7182799,20.85908395,63.00095702,475.8020678,8.682667126,1847.944455,Stable,Agriculture,Sand,350.3959133,0,0
21.37178869,-67.28118905,221.3813046,18.1555985,59.01737489,192.653576,8.61362428,873.1855113,Stable,Water Body,Clay,4558.485593,0,0
39.06123428,117.9036654,167.7122865,31.44178332,93.90789431,641.1656822,5.190092769,1320.747971,Stable,Agriculture,Loam,9611.769632,1,0
22.7725455,46.4879341,216.7527176,20.99942566,78.6785204,862.7838617,5.449753109,985.7400657,Overflow,Urban,Clay,2740.826235,0,1
38.04850733,98.72500368,254.0640654,28.5089977,42.32374645,794.0995665,7.258405357,1542.683588,Stable,Forest,Loam,7569.010297,1,0
29.69136708,-119.7761453,207.840941,34.38532249,66.60558029,698.5777122,6.769663236,927.0075878,Stable,Agriculture,Sand,7036.677251,0,0
38.04558378,-77.26271086,157.8950655,4.321816235,60.49498314,595.7382029,3.862761052,889.1269713,Overflow,Water Body,Sand,658.04556,0,1
18.94142109,-67.94847492,251.268309,22.64476143,54.16523204,1079.63595,3.910838064,625.311936,Stable,Urban,Sand,9659.299636,1,0
20.54503966,63.4010549,187.7536494,33.22059344,91.87438545,1340.241366,6.322141769,642.510942,Stable,Water Body,Clay,4089.375935,1,0
33.93429937,103.5397377,131.2457383,14.43729592,86.00821991,749.1967074,8.343067335,120.6665103,Overflow,Water Body,Loam,6523.364367,0,1
43.87875417,74.50076744,157.6186394,17.26360155,62.46616944,1002.792761,3.678394213,310.7409748,Overflow,Water Body,Loam,5477.071273,1,1
46.97630666,-75.47457623,202.7634695,29.80211699,72.01157019,203.2227707,7.590774419,573.2004158,Stable,Water Body,Clay,9112.266579,1,0
33.75122528,-16.33379855,217.8333804,26.08784906,98.64177447,227.7863345,0.0,1550.041149,Overflow,Water Body,Loam,3997.784909,0,1
21.69868784,56.21194773,149.444732,14.98284741,58.06355758,0.0,5.98265457,499.3823398,Stable,Agriculture,Loam,9846.42508,1,0
44.39325704,-38.45102406,298.0998619,22.41207167,53.84498819,618.4038822,5.968066491,48.03857826,Stable,Forest,Sand,628.6381473,1,0
48.84959294,97.85346257,242.7847259,35.61078106,99.72510818,370.8046764,6.698971449,1680.764283,Stable,Water Body,Clay,96.45548769,0,0
30.42281635,-39.54545544,173.8120354,27.0106699,45.79728817,260.2190826,10.51491655,821.3495884,Overflow,Water Body,Loam,504.5771193,1,1
41.61228064,-17.43572898,179.6746502,23.5433871,85.05807285,676.5300282,9.264249092,1075.904716,Stable,Forest,Sand,1187.889829,0,0
38.43116899,-76.80780252,208.1062135,26.68921969,43.57911195,720.9963204,4.800416794,627.5013974,Stable,Water Body,Loam,8102.531011,0,0
41.18337894,-33.59564947,146.5739623,5.366413567,84.86994166,0.0,4.259680606,1559.519771,Overflow,Agriculture,Sand,4483.125112,1,1
30.97561077,101.7400435,133.8175215,33.72090196,79.19891349,172.6389265,2.030674976,611.3723049,Overflow,Forest,Clay,2050.090486,0,1
49.16129994,-27.71559775,197.7893967,-5.0,63.6673043,259.14056,1.48745409,907.6500981,Stable,Agriculture,Loam,6949.469383,0,0
25.28438375,-41.75378799,148.6976943,20.06888755,54.83791376,0.0,8.804373511,1696.148447,Stable,Forest,Sand,7239.170569,1,0
13.26531608,-39.86469024,166.1694827,41.10432994,40.57009673,873.48848,2.730776295,1723.560856,Stable,Water Body,Loam,9938.815781,0,0
18.2760011,133.9385364,150.1115435,24.0776045,47.1243957,423.4354948,6.519566742,1204.537053,Stable,Water Body,Clay,1403.354975,1,0
41.81083774,26.65764216,90.40966169,15.96030447,66.71874246,586.1408388,1.659552251,878.6715094,Stable,Urban,Sand,7063.703349,1,1
25.44410551,50.30801345,149.1207611,29.88989531,65.71555643,517.116151,4.836535718,1261.800441,Overflow,Agriculture,Loam,8370.259641,0,1
27.60609975,-30.85789341,184.4531242,18.87449098,44.01083319,1138.540331,4.10201908,1122.969133,Overflow,Agriculture,Loam,3371.237843,0,1
25.18421261,-62.72649037,210.7184755,13.8256416,57.01663239,888.9809989,7.074544621,415.0152459,Stable,Agriculture,Loam,9527.858407,0,0
12.54233401,-77.94121964,268.2163122,31.70687171,43.65235992,924.0118774,8.296612364,699.0650818,Overflow,Urban,Loam,2788.821053,0,1
39.23421554,61.54496102,197.6953453,1.732108243,53.23078833,689.8429082,7.553238796,61.15123506,Stable,Agriculture,Loam,6957.75907,1,0
33.74643165,-56.1090545,158.5909718,8.823785414,42.19394667,220.4699873,1.345814464,453.333389,Overflow,Forest,Clay,82.82324613,0,1
24.85075852,101.9542782,366.8496914,25.18727818,43.2169659,888.3795882,3.2910269,1493.566518,Stable,Water Body,Loam,5542.71911,1,0
22.75010012,140.6711313,165.807555,30.4752653,58.84088261,556.1060323,8.809860467,45.32894904,Overflow,Forest,Sand,7929.321785,1,1
49.51489361,-89.77489619,110.9467394,29.10559369,90.78237979,435.3118844,5.205259968,1988.213599,Stable,Water Body,Loam,3321.675587,0,0
27.16005935,-71.71534295,165.2571983,17.6190472,50.42593473,176.5378232,9.913801151,896.8603885,Stable,Forest,Clay,9866.765423,0,0
37.04710248,46.14391697,153.7537092,34.70633673,54.35118694,415.8087562,4.848639532,88.68654773,Overflow,Urban,Sand,3232.957436,0,1
42.37444622,60.07041081,244.5671951,25.03197991,70.55372883,474.6689641,6.797304899,709.1033458,Overflow,Urban,Clay,5180.06514,0,1
19.88388351,83.30475793,186.3514561,25.89867831,52.03637659,499.1496684,8.391059464,472.2325071,Stable,Water Body,Loam,8356.045801,1,0
19.12319088,-16.76190061,112.7733556,32.46373242,86.86586531,558.8327876,4.877821764,974.0855887,Overflow,Agriculture,Clay,4508.446422,0,1
48.78338511,-86.56157279,217.105302,27.27063053,90.83589903,379.1170794,0.3440809633,862.1483703,Overflow,Water Body,Loam,2454.672503,1,1
31.34410187,59.14239318,249.0002118,10.12845764,49.18681185,872.8089438,7.818408462,1945.079176,Overflow,Agriculture,Loam,6565.999914,0,1
14.53020636,17.59453811,265.9585097,5.629489311,95.57280161,410.7357952,4.495024908,1096.784209,Stable,Water Body,Sand,5472.578119,1,0
33.18612314,-16.0734783,157.7227103,39.37639061,83.3286003,354.6357879,4.897531488,110.3204262,Stable,Urban,Loam,377.4528838,0,0
29.67714003,98.19116189,262.1743901,7.676813588,76.13519805,70.35592958,4.89038291,1125.066264,Stable,Agriculture,Clay,925.3751995,0,0
23.24239287,-66.41585171,195.5570748,33.98410012,49.98636971,956.424559,9.436299193,753.376663,Stable,Urban,Clay,946.5375584,0,1
47.59328494,-106.1853133,147.1944215,30.27438652,66.40695445,377.4989958,8.864391577,322.9782106,Overflow,Urban,Loam,9741.376199,1,1
38.60397868,124.4623824,151.4689793,42.18639998,88.97688782,358.9771676,1.133630751,941.4854562,Stable,Agriculture,Loam,407.4611995,1,0
49.35622976,-75.39054622,277.2368191,14.59354317,67.65370599,679.4550848,5.460708176,486.309248,Stable,Forest,Sand,1496.473481,0,0
18.89008232,-52.17356661,166.72746,28.0789071,91.50114672,526.331305,8.400848061,92.53871197,Stable,Water Body,Loam,6472.909784,0,1
32.43751886,121.1922133,175.5421912,25.95607544,67.32416821,538.9543491,5.655522758,782.8369442,Overflow,Urban,Loam,6313.220356,1,1
21.2148495,13.6693573,105.0915684,41.40346114,48.60394621,209.6703486,0.0,587.7294667,Stable,Agriculture,Clay,9826.584158,0,0
19.68493444,-105.5921338,122.162323,28.966708,75.67136586,827.6391466,2.969450743,1863.947552,Stable,Water Body,Clay,5653.134112,1,0
37.08596607,122.6093985,286.2849598,10.48041487,87.53804796,445.2502315,5.458223087,1636.637271,Stable,Agriculture,Sand,7445.537644,1,0
25.09136652,113.126526,217.3156355,18.60934667,78.14436145,366.296978,4.957405791,1726.072986,Overflow,Water Body,Sand,5552.622352,0,1
35.20372507,-58.34398417,210.7515971,7.6623291,40.67206692,522.6494027,6.954806765,1208.256441,Overflow,Urban,Sand,3643.580825,1,1
22.62509375,72.81216805,174.3436377,14.89118503,67.45402741,146.9110385,2.247264844,1523.081845,Overflow,Urban,Loam,2368.544658,1,1
32.48755244,-26.10207365,267.2142288,45.0,62.25541961,416.5494279,2.49391416,118.0611537,Overflow,Agriculture,Sand,8866.872272,0,1
19.72816555,90.25204238,194.0628757,8.114955236,90.63302132,716.2210824,7.945683381,260.5776516,Overflow,Agriculture,Loam,1148.72818,0,0
40.49787835,11.32046722,197.858781,44.30658259,68.9591451,310.3998186,4.990872538,1737.203756,Overflow,Agriculture,Clay,3847.579447,1,1
25.23965095,-47.10711805,217.4681777,22.89672227,42.39557507,396.3779145,2.669791375,1897.515335,Overflow,Agriculture,Sand,2452.978889,1,1
23.84398906,74.79127242,195.2425938,26.8324191,51.26846665,355.0149817,8.328151942,1656.876005,Overflow,Forest,Loam,2323.789726,0,1
10.53733424,39.2202175,264.0809264,17.61921935,54.6845013,212.2774966,2.590321203,24.66976668,Stable,Urban,Loam,6493.098615,0,0
40.46818768,-84.5916643,203.341788,22.52935114,78.78535035,233.5492353,5.293170001,1379.714578,Stable,Forest,Sand,8570.465583,1,0
28.27348666,56.44776692,168.3727869,10.35274871,91.70232028,553.7989451,5.09073258,798.1693138,Stable,Forest,Loam,6226.462911,1,0
46.2541754,73.7725626,130.5109928,17.30837681,44.5620438,646.6359421,5.612478681,766.8103207,Overflow,Urban,Clay,759.1503482,1,1
34.06215517,117.8983901,172.9189618,3.188247623,77.83786283,583.7713263,4.164077474,1130.287213,Overflow,Agriculture,Sand,5533.343677,0,1
10.42740284,26.05514425,177.9314834,42.13419048,92.40054323,951.0238469,7.623090513,292.5700598,Stable,Water Body,Sand,1252.265391,0,0
29.70276283,5.437346399,278.1177255,21.9174337,92.95317181,38.51511736,4.27027063,1184.847644,Overflow,Forest,Loam,1799.475812,0,1
48.99362144,1.361743283,188.1092786,20.53102789,74.52165636,587.8981103,6.9847127,1015.921062,Stable,Urban,Loam,3093.784225,0,1
21.26277233,-44.53408581,246.7672242,34.06761592,94.30503964,425.2709232,1.97439105,1683.314924,Stable,Urban,Clay,8471.686329,1,0
37.49958256,35.03084014,224.4266369,18.88446046,70.14070727,373.2409361,4.973489271,1569.806572,Stable,Agriculture,Sand,4917.012501,0,0
46.64744178,-111.4977972,252.8297071,31.03043189,68.18451272,77.57455437,9.459390062,817.1473406,Stable,Agriculture,Clay,4373.126165,0,0
45.4351959,149.3412115,162.6287507,16.73887729,69.48683965,371.4132049,2.693834194,1900.261099,Stable,Agriculture,Clay,6177.161466,0,0
30.14540602,-50.79134873,151.3182257,7.362788346,70.93744111,62.55282759,5.803617235,1294.069496,Stable,Water Body,Loam,9157.104251,1,0
47.86306875,-109.0884602,197.6286058,24.94756582,72.53310557,696.829703,3.095584704,147.59162,Stable,Urban,Loam,1694.444705,1,0
13.36510649,-48.77235976,172.8008293,11.42176793,70.01348686,875.9454203,0.0,986.7637279,Overflow,Water Body,Sand,7352.558989,1,1
49.25188362,2.422382269,222.0880325,14.23183026,44.3222155,102.9216824,2.745011737,1723.441692,Overflow,Agriculture,Loam,5517.351322,1,1
34.56242337,120.5317656,237.7406998,24.86493732,78.15424603,708.9663643,5.659297465,1467.417227,Stable,Water Body,Loam,3788.031311,0,0
31.28453941,-117.5465006,291.628062,26.70415418,47.04424374,799.205197,5.244341703,261.9649864,Overflow,Urban,Sand,8947.776846,1,1
39.66686085,-104.8487421,215.9542526,38.57310389,69.59571517,310.6597224,5.092579383,803.28734,Stable,Forest,Clay,4392.921552,1,0
25.8797325,-108.4452151,245.0843826,18.19812266,76.77156577,552.555137,8.163977491,185.4204748,Stable,Urban,Clay,6927.434551,0,0
27.30503248,-5.969710007,187.3742036,9.563676808,88.42289546,574.2546808,8.615323655,1697.374224,Stable,Urban,Clay,869.1443345,1,0
14.10595868,-115.6738308,193.4425572,17.71787418,73.88602024,372.4218784,5.401509128,171.2334217,Stable,Forest,Clay,2876.434809,0,0
31.16491353,81.80701476,217.1858173,20.93238567,44.76493253,401.384701,1.928302845,965.9368987,Stable,Agriculture,Sand,8529.59527,1,0
29.80822535,-62.40033468,237.9250625,18.05574518,91.81976629,354.2707802,1.202449047,40.4577975,Stable,Forest,Loam,4760.86854,1,0
37.2297166,-48.64863575,256.9650346,12.23510244,72.08998743,3.408303478,3.001567533,637.9185719,Stable,Forest,Sand,8107.107725,1,0
40.24854456,-17.84615295,114.0534794,29.95516524,55.30518587,723.8522161,5.317916835,1147.171996,Overflow,Forest,Sand,1285.59617,1,1
24.39158694,-46.30848895,218.6675531,45.0,87.00767018,416.1909338,11.016442,1695.254897,Stable,Water Body,Loam,3751.445405,1,0
33.46433853,46.8878007,246.1488783,27.87682044,77.40224561,517.9828668,3.424565834,264.5482756,Overflow,Water Body,Clay,4352.527733,0,1
16.3789186,35.18460652,181.3660315,9.20080945,63.75167893,1145.400235,5.665210907,1012.317759,Stable,Water Body,Loam,5872.92805,1,0
10.2138875,31.72232415,233.3648965,16.23725748,56.85555226,502.0338382,7.269757214,756.1270985,Stable,Urban,Sand,9684.955029,0,0
36.49736047,-13.52789049,173.3696622,24.30544862,91.98048615,214.1095222,4.926896473,506.2030489,Overflow,Agriculture,Loam,8612.129894,0,1
43.95877808,133.3046537,267.9433443,13.27112268,44.37413611,359.5703219,6.968573287,1617.464785,Stable,Urban,Loam,2567.406975,0,0
45.61032212,131.5674847,129.6640284,27.55328172,59.46703922,706.330019,1.114931822,896.3918355,Overflow,Forest,Clay,7679.805041,1,1
11.47547789,-98.24318068,172.3715327,23.40671422,57.54280676,203.257376,5.729924676,1785.28988,Overflow,Water Body,Loam,7306.261671,0,1
36.95355593,35.80440226,228.4938188,15.50399756,98.55317128,273.8667624,5.265101246,849.6412659,Overflow,Water Body,Sand,2521.485785,0,1
15.09598542,-114.5679637,144.8566,29.77361043,57.67152943,816.8878041,2.281734299,898.9434957,Stable,Water Body,Loam,5227.385691,0,0
31.4834858,61.31216861,186.5740891,6.933002339,46.96943736,611.458328,7.995876223,702.1506833,Stable,Agriculture,Clay,2117.814825,1,0
40.72128331,-34.81034556,177.2598022,14.71255877,64.06144057,136.1987494,10.35903091,1385.078794,Stable,Agriculture,Clay,2943.661764,0,0
19.66018672,-37.86837247,192.7930695,34.09078081,50.80681852,0.0,3.56973205,763.5763842,Stable,Water Body,Clay,1239.40492,0,0
25.03004738,55.92265985,150.2339247,19.68546737,62.12320567,295.6209441,4.692815106,524.3120768,Stable,Water Body,Sand,4761.129932,0,0
48.07792142,-81.01926993,244.1310667,34.32292978,62.309914,0.0,6.373903626,456.3350034,Stable,Agriculture,Loam,4664.205614,0,0
18.86206168,-96.62014599,155.8666431,30.33229252,71.67303981,424.2476915,6.638858615,1208.906435,Stable,Forest,Loam,8837.842496,0,0
18.83411132,-69.26603102,224.9910818,22.87021343,49.59384162,577.1768141,7.353883739,797.1042263,Overflow,Urban,Sand,8110.557923,0,1
13.17677476,144.6014751,138.5236874,39.63435654,53.92037208,187.8859547,8.023867705,473.8948221,Overflow,Forest,Clay,9531.829192,0,1
29.61112502,117.4543519,246.9563144,18.74938004,90.26131113,974.9483767,7.196369314,982.5215974,Stable,Water Body,Loam,1560.799867,0,0
10.49981615,60.71229219,246.5673581,24.47217093,89.36501445,85.98916651,9.464013494,618.4410604,Stable,Forest,Clay,6483.46219,0,0
20.3744446,138.7859477,236.9472825,12.63214726,99.05207248,433.1184349,0.7345056376,1007.261455,Stable,Forest,Loam,7117.951878,1,0
13.65687967,65.59527643,167.673576,22.53262719,76.30034319,626.2396666,10.21742044,1779.641303,Overflow,Water Body,Clay,7557.453786,0,1
39.54892603,-67.69639629,218.6826703,43.12907221,73.54406366,504.5919725,8.514203721,381.2578021,Overflow,Urban,Sand,4639.682789,1,1
24.00501037,16.63206695,217.2707091,19.24691392,93.72610605,524.4928203,5.492527468,1616.725639,Overflow,Agriculture,Sand,8255.039839,1,1
16.89279485,-50.43936033,258.1286834,13.29616402,55.81383335,418.9964038,0.0,1894.118447,Overflow,Urban,Sand,7185.27867,1,1
18.37586474,57.74047593,209.9784957,45.0,82.33642002,1175.144938,6.081051433,891.7707011,Stable,Agriculture,Loam,3763.951984,0,0
26.05977263,94.41633167,275.7140368,19.33329407,61.41489409,0.0,6.28821524,1126.585735,Overflow,Water Body,Sand,3932.009438,0,1
12.62779436,60.20219324,166.8654258,15.40027481,49.14657306,48.28710129,5.045213658,1585.485369,Overflow,Urban,Sand,8784.765555,0,1
36.13727273,-110.6618676,154.4914556,24.50450636,71.57186778,938.8635605,7.340869436,1550.762056,Stable,Urban,Loam,1380.780862,1,0
34.25011751,-85.94283234,195.5398351,37.08323286,94.0987254,268.5868321,9.112552266,1580.963557,Overflow,Water Body,Clay,551.8930377,1,1
48.79648184,68.30653665,270.7602263,44.68451289,87.26324724,762.584428,0.0,540.2931938,Overflow,Forest,Sand,2785.768806,0,1
